#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="26038F7A8", mode=NORMAL, flightstream_header="26038F7A8_20260421_050727", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-04-21, 05:48:38,  -07:00,   MYAM,   26.0117569,  -78.9513855,  9500.0, 30.16,  9787.2,   6.8, 148.13, 177.36,  -12.60,  -0.05,  -0.02,  -0.00,  -0.01,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.13,    16.80,  173.23,   51.14,  29.42, 2482.0,    0.77,  331.17,  332.53,  368.09,  352.79,  361.97,  335.09, 1509.87, 1545.71, 1523.91, 1504.95, 1509.43, 1475.28, 1588.40, 1584.83,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9687.1, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  17.16,  -25.1,  105.0,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,  11.8, 3DDiff, 3704,      ,     14,  13.5,     21
2026-04-21, 05:48:39,  -07:00,   MYAM,   26.0119972,  -78.9505157,  9501.0, 30.16,  9787.2,   6.8, 148.14, 177.40,    2.61,  -0.09,   0.02,   0.00,  -0.01,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.13,    16.72,  173.21,   51.09,  29.45, 2482.9,    0.77,  331.16,  332.54,  368.01,  352.80,  361.96,  335.08, 1509.96, 1545.56, 1524.20, 1504.30, 1509.23, 1475.28, 1588.32, 1584.76,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9687.1, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  17.12,  -25.2,  104.9,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,  11.8, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:48:40,  -07:00,   MYAM,   26.0122356,  -78.9496460,  9500.0, 30.16,  9787.0,   6.8, 148.22, 177.41,    7.08,  -0.14,   0.00,   0.01,  -0.00,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.13,    16.62,  173.19,   51.09,  29.42, 2482.7,    0.77,  331.14,  332.53,  367.95,  352.80,  361.95,  335.07, 1509.94, 1545.09, 1524.55, 1504.75, 1510.36, 1475.99, 1588.26, 1584.65,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9686.9, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  17.09,  -25.3,  104.9,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,   3.9, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:48:41,  -07:00,   MYAM,   26.0124760,  -78.9487686,  9501.0, 30.16,  9786.7,   6.8, 148.36, 177.47,   -5.58,  -0.12,  -0.02,  -0.00,  -0.00,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.12,    16.64,  173.19,   51.13,  29.41, 2481.6,    0.77,  331.12,  332.53,  367.88,  352.82,  361.95,  335.06, 1511.02, 1545.09, 1523.00, 1504.51, 1510.78, 1475.37, 1588.22, 1584.57,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9686.6, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  17.06,  -25.3,  104.8,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,  -7.9, 3DDiff, 3704,      ,     14,  13.0,     22
2026-04-21, 05:48:42,  -07:00,   MYAM,   26.0127144,  -78.9478989,  9502.0, 30.16,  9786.4,   6.8, 148.42, 177.51,   11.74,  -0.16,  -0.05,  -0.00,  -0.01,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.12,    16.74,  173.16,   51.13,  29.47, 2485.3,    0.77,  331.11,  332.53,  367.82,  352.80,  361.93,  335.05, 1511.99, 1546.41, 1524.75, 1505.23, 1510.94, 1476.31, 1589.38, 1585.79,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9686.3, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  17.04,  -25.4,  104.8,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,  -3.9, 3DDiff, 3704,      ,     14,  13.0,     22
2026-04-21, 05:48:43,  -07:00,   MYAM,   26.0129547,  -78.9470215,  9502.0, 30.16,  9787.3,   6.8, 148.42, 177.57,   27.61,  -0.24,   0.00,   0.00,  -0.01,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.12,    16.74,  173.18,   51.21,  29.44, 2482.6,    0.77,  331.09,  332.53,  367.75,  352.81,  361.92,  335.04, 1511.77, 1545.25, 1523.85, 1505.99, 1510.85, 1476.01, 1589.18, 1585.67,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9687.2, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  17.02,  -25.5,  104.7,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.2,  -7.9, 3DDiff, 3704,      ,     14,  13.5,     21
2026-04-21, 05:48:44,  -07:00,   MYAM,   26.0131950,  -78.9461517,  9501.0, 30.16,  9788.6,   6.8, 148.45, 177.63,    6.14,  -0.29,  -0.04,  -0.00,  -0.01,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.12,    16.81,  173.16,   51.07,  29.38, 2483.6,    0.77,  331.09,  332.52,  367.68,  352.81,  361.93,  335.05, 1511.76, 1545.58, 1524.21, 1505.04, 1511.31, 1475.97, 1588.52, 1585.82,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.5, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  17.00,  -25.5,  104.7,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.2, -35.4, 3DDiff, 3704,      ,     14,  13.5,     21
2026-04-21, 05:48:45,  -07:00,   MYAM,   26.0134335,  -78.9452820,  9500.0, 30.16,  9788.3,   6.8, 148.49, 177.71,  -42.49,  -0.21,  -0.09,  -0.00,   0.01,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.10,    16.78,  173.20,   51.06,  29.39, 2483.5,    0.77,  331.08,  332.52,  367.61,  352.81,  361.90,  335.06, 1510.93, 1546.44, 1523.81, 1505.62, 1510.77, 1475.61, 1589.06, 1585.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.2, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.98,  -25.5,  104.6,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.2, -39.4, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:48:46,  -07:00,   MYAM,   26.0136719,  -78.9444046,  9499.0, 30.16,  9788.0,   6.8, 148.61, 177.76,  -53.36,  -0.12,  -0.02,   0.00,   0.02,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.09,    16.66,  173.20,   51.07,  29.42, 2485.5,    0.77,  331.08,  332.51,  367.55,  352.81,  361.88,  335.06, 1510.32, 1545.20, 1524.12, 1505.12, 1511.30, 1476.06, 1588.36, 1585.07,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.0, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.97,  -25.6,  104.6,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.2, -19.7, 3DDiff, 3704,      ,     14,  13.0,     22
2026-04-21, 05:48:47,  -07:00,   MYAM,   26.0139122,  -78.9435349,  9498.0, 30.16,  9788.4,   6.8, 148.53, 177.80,  -63.64,  -0.10,   0.01,   0.00,   0.00,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.08,    16.65,  173.17,   51.17,  29.45, 2483.5,    0.77,  331.08,  332.51,  367.50,  352.80,  361.88,  335.05, 1510.29, 1544.85, 1524.53, 1504.19, 1510.84, 1476.59, 1588.17, 1585.08,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.3, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.96,  -25.6,  104.5,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,   7.9, 3DDiff, 3704,      ,     14,  13.0,     22
2026-04-21, 05:48:48,  -07:00,   MYAM,   26.0141544,  -78.9426575,  9499.0, 30.16,  9788.9,   6.8, 148.65, 177.84,  -38.92,  -0.08,   0.00,  -0.00,   0.00,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.08,    16.70,  173.17,   51.11,  29.43, 2483.2,    0.77,  331.09,  332.50,  367.41,  352.80,  361.87,  335.06, 1510.52, 1545.07, 1524.10, 1504.55, 1509.89, 1477.84, 1588.88, 1585.22,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.9, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.95,  -25.6,  104.5,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,  19.7, 3DDiff, 3704,      ,     14,  13.0,     22
2026-04-21, 05:48:49,  -07:00,   MYAM,   26.0143909,  -78.9417801,  9499.0, 30.16,  9788.3,   6.8, 148.46, 177.84,   -2.24,  -0.18,  -0.03,  -0.00,  -0.02,  75.7,  81.2,  27.8,  28.7,   2.5,  31.13,  29.08,    16.78,  173.20,   51.08,  29.43, 2484.6,    0.77,  331.10,  332.51,  367.36,  352.79,  361.87,  335.07, 1511.14, 1546.32, 1523.33, 1504.94, 1509.61, 1478.33, 1589.87, 1585.07,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.3, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.94,  -25.7,  104.4,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,  35.4, 3DDiff, 3704,      ,     14,  13.5,     22
2026-04-21, 05:48:50,  -07:00,   MYAM,   26.0146313,  -78.9409103,  9501.0, 30.16,  9786.9,   6.8, 148.65, 177.88,   24.56,  -0.15,  -0.01,  -0.00,  -0.00,  75.8,  81.2,  27.8,  28.7,   2.5,  31.13,  29.07,    16.70,  173.19,   51.03,  29.41, 2483.3,    0.77,  331.11,  332.50,  367.28,  352.79,  361.85,  335.06, 1510.49, 1544.66, 1522.88, 1505.29, 1510.62, 1478.81, 1589.21, 1584.84,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9686.8, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.93,  -25.7,  104.4,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.1,  19.7, 3DDiff, 3704,      ,     14,  13.5,     21
2026-04-21, 05:48:51,  -07:00,   MYAM,   26.0148735,  -78.9400330,  9501.0, 30.16,  9786.8,   6.8, 148.57, 177.90,   38.28,  -0.29,   0.03,  -0.01,  -0.02,  75.8,  81.2,  27.8,  28.7,   2.5,  31.13,  29.06,    16.67,  173.16,   51.01,  29.46, 2482.6,    0.77,  331.13,  332.50,  367.24,  352.78,  361.83,  335.06, 1511.36, 1545.19, 1524.35, 1505.34, 1510.76, 1479.87, 1590.09, 1585.76,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9686.7, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.93,  -25.7,  104.3,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.2,  11.8, 3DDiff, 3704,      ,     14,  12.5,     21
2026-04-21, 05:48:52,  -07:00,   MYAM,   26.0151119,  -78.9391632,  9501.0, 30.16,  9786.3,   6.8, 148.72, 177.96,    9.58,  -0.29,   0.01,   0.00,   0.00,  75.8,  81.2,  27.8,  28.7,   2.5,  31.13,  29.07,    16.68,  173.16,   51.05,  29.43, 2484.0,    0.77,  331.14,  332.48,  367.18,  352.78,  361.83,  335.04, 1510.63, 1544.78, 1524.86, 1505.86, 1510.47, 1482.41, 1590.75, 1585.15,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9686.3, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.92,  -25.7,  104.3,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.3, -15.7, 3DDiff, 3704,      ,     14,  13.0,     22
2026-04-21, 05:48:53,  -07:00,   MYAM,   26.0153503,  -78.9382858,  9501.0, 30.16,  9785.9,   6.8, 148.84, 178.04,   12.84,  -0.30,  -0.02,   0.01,  -0.00,  75.8,  81.2,  27.8,  28.7,   2.5,  31.13,  29.08,    16.81,  173.13,   51.00,  29.44, 2482.6,    0.77,  331.16,  332.48,  367.13,  352.78,  361.82,  335.03, 1510.41, 1545.03, 1523.74, 1504.86, 1510.95, 1479.22, 1589.81, 1585.15,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9685.8, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.91,  -25.7,  104.2,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.3, -15.7, 3DDiff, 3704,      ,     14,  13.0,     22
2026-04-21, 05:48:54,  -07:00,   MYAM,   26.0155907,  -78.9374084,  9500.0, 30.16,  9785.3,   6.8, 148.82, 178.10,  -27.78,  -0.30,   0.01,  -0.00,  -0.00,  75.8,  81.2,  27.8,  28.7,   2.5,  31.13,  29.09,    16.78,  173.07,   50.82,  29.48, 2482.8,    0.77,  331.17,  332.47,  367.09,  352.77,  361.80,  335.02, 1511.01, 1546.69, 1525.37, 1506.27, 1511.19, 1478.51, 1590.94, 1586.57,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9685.3, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.91,  -25.7,  104.2,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.3, -15.7, 3DDiff, 3704,      ,     14,  13.0,     22
2026-04-21, 05:48:55,  -07:00,   MYAM,   26.0158329,  -78.9365311,  9500.0, 30.16,  9786.6,   6.8, 149.03, 178.17,  -18.47,  -0.26,   0.02,  -0.00,   0.00,  75.8,  81.2,  27.8,  28.7,   2.5,  31.13,  29.11,    16.72,  173.08,   50.84,  29.45, 2483.4,    0.77,  331.19,  332.46,  367.08,  352.77,  361.79,  335.01, 1510.82, 1544.94, 1525.04, 1506.01, 1511.16, 1477.40, 1589.68, 1586.62,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9686.5, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.90,  -25.7,  104.1,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.3,  -7.9, 3DDiff, 3704,      ,     14,  13.5,     22
2026-04-21, 05:48:56,  -07:00,   MYAM,   26.0160713,  -78.9356537,  9500.0, 30.16,  9788.2,   6.8, 149.04, 178.23,  -21.75,  -0.29,  -0.02,   0.01,  -0.00,  75.8,  81.3,  27.8,  28.7,   2.5,  31.13,  29.13,    16.81,  173.09,   50.99,  29.43, 2483.1,    0.78,  331.21,  332.46,  367.10,  352.75,  361.78,  335.00, 1511.57, 1544.79, 1524.96, 1506.44, 1510.75, 1477.47, 1589.70, 1586.27,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.2, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.89,  -25.7,  104.1,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.3,   3.9, 3DDiff, 3704,      ,     14,  13.5,     21
2026-04-21, 05:48:57,  -07:00,   MYAM,   26.0163116,  -78.9347839,  9499.0, 30.16,  9788.2,   6.8, 149.03, 178.27,  -25.61,  -0.24,  -0.01,   0.00,   0.01,  75.8,  81.3,  27.8,  28.7,   2.5,  31.13,  29.15,    16.78,  173.13,   51.12,  29.43, 2483.8,    0.77,  331.21,  332.44,  367.13,  352.77,  361.78,  334.99, 1510.68, 1545.96, 1524.20, 1505.46, 1510.79, 1476.70, 1590.09, 1585.18,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.1, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.89,  -25.7,  104.0,   81.2,   -8.1,      1,   GPS,    ALT,   0.0,  -0.3,   0.0, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:48:58,  -07:00,   MYAM,   26.0165520,  -78.9339066,  9499.0, 30.16,  9788.6,   6.8, 149.00, 178.33,  -19.83,  -0.24,  -0.07,  -0.00,  -0.00,  75.8,  81.3,  27.8,  28.7,   2.5,  31.13,  29.16,    16.75,  173.13,   51.03,  29.44, 2484.1,    0.77,  331.22,  332.45,  367.21,  352.75,  361.79,  335.00, 1509.64, 1545.91, 1523.18, 1505.17, 1509.95, 1478.20, 1589.14, 1584.25,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.6, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.89,  -25.7,  104.0,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.2,  11.8, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:48:59,  -07:00,   MYAM,   26.0167904,  -78.9330292,  9500.0, 30.16,  9789.3,   6.8, 149.02, 178.37,  -14.16,  -0.21,  -0.02,   0.00,   0.01,  75.8,  81.3,  27.8,  28.7,   2.5,  31.13,  29.17,    16.68,  173.11,   51.22,  29.43, 2482.6,    0.77,  331.22,  332.44,  367.29,  352.76,  361.78,  335.00, 1510.25, 1545.75, 1522.72, 1504.89, 1509.81, 1477.16, 1588.47, 1584.32,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9689.2, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.89,  -25.7,  103.9,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.2,  23.6, 3DDiff, 3704,      ,     14,  13.5,     21
2026-04-21, 05:49:00,  -07:00,   MYAM,   26.0170307,  -78.9321518,  9499.0, 30.16,  9789.9,   6.8, 148.93, 178.39,  -20.06,  -0.20,  -0.01,   0.00,   0.01,  75.8,  81.3,  27.8,  28.7,   2.5,  31.13,  29.19,    16.72,  173.08,   51.14,  29.43, 2484.0,    0.77,  331.23,  332.44,  367.38,  352.75,  361.79,  334.98, 1509.36, 1548.04, 1523.13, 1504.88, 1508.53, 1476.66, 1589.36, 1583.61,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9689.9, 176,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.89,  -25.6,  103.9,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.2,  31.5, 3DDiff, 3704,      ,     14,  13.5,     22
2026-04-21, 05:49:01,  -07:00,   MYAM,   26.0172691,  -78.9312744,  9500.0, 30.16,  9789.0,   6.8, 148.95, 178.41,    5.18,  -0.24,  -0.08,  -0.00,  -0.03,  75.9,  81.3,  27.8,  28.7,   2.5,  31.13,  29.20,    16.73,  173.06,   51.10,  29.43, 2484.2,    0.77,  331.23,  332.43,  367.49,  352.75,  361.80,  334.98, 1509.78, 1547.44, 1522.92, 1505.97, 1508.78, 1476.83, 1589.88, 1583.84,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9689.0, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.001,       ,  16.89,  -25.6,  103.9,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.2,  31.5, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:49:02,  -07:00,   MYAM,   26.0175076,  -78.9303970,  9520.4, 30.18,  9788.2,   6.8, 149.04, 178.43,   35.75,  -0.31,  -0.09,   0.01,  -0.02,  75.9,  81.3,  27.8,  28.7,   2.5,  31.13,  29.20,    16.74,  173.05,   51.02,  29.47, 2483.8,    0.77,  331.24,  332.42,  367.58,  352.75,  361.81,  334.97, 1510.23, 1547.61, 1522.63, 1506.26, 1509.97, 1477.54, 1590.10, 1584.42,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.2, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.000,       ,  16.89,  -25.6,  103.8,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.3,  15.7, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:49:03,  -07:00,   MYAM,   26.0177498,  -78.9295197,  9521.4, 30.18,  9788.4,   6.8, 149.16, 178.46,   52.37,  -0.43,  -0.10,   0.01,  -0.02,  75.9,  81.3,  27.8,  28.7,   2.5,  31.13,  29.21,    16.73,  173.07,   51.10,  29.46, 2483.3,    0.77,  331.24,  332.42,  367.68,  352.74,  361.81,  334.96, 1511.92, 1548.32, 1522.33, 1506.88, 1510.47, 1478.87, 1591.21, 1585.24,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9688.3, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.000,       ,  16.90,  -25.6,  103.8,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.3,  -3.9, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:49:04,  -07:00,   MYAM,   26.0179882,  -78.9286423,  9521.4, 30.18,  9787.5,   6.8, 149.20, 178.52,   33.14,  -0.54,  -0.11,  -0.00,  -0.03,  75.8,  81.3,  27.8,  28.7,   2.5,  31.13,  29.21,    16.72,  173.03,   51.09,  29.42, 2484.8,    0.77,  331.25,  332.41,  367.76,  352.73,  361.82,  334.95, 1511.58, 1547.79, 1523.10, 1506.68, 1511.40, 1478.90, 1591.00, 1585.75,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9687.5, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.000,       ,  16.90,  -25.6,  103.7,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.5, -43.3, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:49:05,  -07:00,   MYAM,   26.0182304,  -78.9277649,  9519.4, 30.18,  9786.0,   6.8, 149.27, 178.62,   -3.07,  -0.64,  -0.15,  -0.00,  -0.02,  75.8,  81.3,  27.8,  28.7,   2.5,  31.13,  29.21,    16.71,  173.06,   51.02,  29.45, 2483.5,    0.77,  331.23,  332.41,  367.83,  352.73,  361.82,  334.94, 1510.70, 1547.23, 1522.61, 1507.59, 1510.98, 1478.89, 1591.18, 1585.32,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9686.0, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.000,       ,  16.91,  -25.6,  103.7,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.6, -82.7, 3DDiff, 3704,      ,     14,  13.5,     21
2026-04-21, 05:49:06,  -07:00,   MYAM,   26.0184708,  -78.9268799,  9517.4, 30.18,  9784.0,   6.8, 149.31, 178.76,  -64.61,  -0.64,  -0.10,   0.01,   0.00,  75.8,  81.3,  27.8,  28.7,   2.5,  31.13,  29.21,    16.68,  173.06,   51.11,  29.42, 2483.4,    0.77,  331.24,  332.40,  367.90,  352.73,  361.81,  334.92, 1510.17, 1545.97, 1522.99, 1506.96, 1510.71, 1477.93, 1589.96, 1585.07,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9684.0, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.000,       ,  16.91,  -25.6,  103.6,   81.2,   -8.1,      1,   GPS,    ALT,  -0.1,  -0.6, -110.2, 3DDiff, 3704,      ,     14,  13.5,     22
2026-04-21, 05:49:07,  -07:00,   MYAM,   26.0187111,  -78.9260025,  9516.4, 30.18,  9783.4,   6.8, 149.51, 178.89,  -78.20,  -0.63,  -0.07,  -0.00,  -0.01,  75.8,  81.2,  27.8,  28.7,   2.5,  31.13,  29.20,    16.63,  173.04,   51.01,  29.43, 2483.3,    0.77,  331.23,  332.39,  367.93,  352.72,  361.81,  334.91, 1509.92, 1546.10, 1523.26, 1506.74, 1511.05, 1477.68, 1589.62, 1584.73,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9683.3, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.000,       ,  16.91,  -25.6,  103.6,   81.2,   -8.1,      1,   GPS,    ALT,  -0.1,  -0.6, -114.2, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:49:08,  -07:00,   MYAM,   26.0189514,  -78.9251251,  9515.4, 30.18,  9782.2,   6.8, 149.66, 179.01,  -88.64,  -0.67,  -0.03,  -0.00,  -0.01,  75.9,  81.2,  27.8,  28.7,   2.5,  31.13,  29.20,    16.73,  173.09,   51.00,  29.43, 2482.8,    0.77,  331.23,  332.38,  367.98,  352.72,  361.81,  334.90, 1509.71, 1544.43, 1523.73, 1506.10, 1510.88, 1479.10, 1589.20, 1584.37,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9682.2, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.000,       ,  16.92,  -25.6,  103.5,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.6, -118.1, 3DDiff, 3704,      ,     14,  13.0,     21
2026-04-21, 05:49:09,  -07:00,   MYAM,   26.0191936,  -78.9242401,  9510.4, 30.18,  9779.7,   6.8, 149.56, 179.14, -148.15,  -0.60,  -0.03,   0.00,   0.01,  75.9,  81.2,  27.8,  28.7,   2.5,  31.13,  29.19,    16.63,  173.11,   51.15,  29.42, 2481.1,    0.77,  331.21,  332.38,  368.00,  352.70,  361.81,  334.88, 1510.16, 1544.69, 1523.75, 1505.73, 1510.07, 1479.50, 1590.05, 1584.87,        ,        ,        ,         ,       ,       ,        ,        ,        ,  9679.7, 177,  GPS,   80.8, 116.70, 110.70, 134.200, 121.700,  0.000,       ,  16.92,  -25.6,  103.5,   81.2,   -8.1,      1,   GPS,    ALT,  -0.0,  -0.6, -133.9, 3DDiff, 3704,      ,     14,  13.0,     21
