#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="26038F7A8", mode=NORMAL, flightstream_header="26038F7A8_20260323_094616", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-03-23, 09:46:53,  -07:00,       ,             ,             ,   168.7, 30.14,        ,  30.8,   0.00,       ,  -38.96,   1.41,   0.05,  -0.02,  -0.01, 275.7,      ,  27.8,  28.7,   8.8,  20.16,  21.53,     3.57,  181.96,   39.43,  14.86, 1206.7,    0.12,  241.16,  238.50,  232.20,  233.49,  234.87,  226.85, 1041.76, 1046.94, 1042.51, 1010.37, 1091.37, 1044.20,  937.41,  993.28,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:46:54,  -07:00,       ,             ,             ,   168.7, 30.14,        ,  30.8,   0.00,       ,  -34.51,   1.41,   0.02,  -0.01,  -0.01, 275.7,      ,  27.8,  28.7,   8.7,  20.11,  21.50,     3.57,  182.05,   39.43,  14.87, 1206.3,    0.12,  241.30,  238.80,  232.56,  233.74,  235.28,  227.26, 1042.99, 1048.81, 1045.23, 1013.17, 1092.54, 1045.91,  939.74,  994.63,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:46:55,  -07:00,       ,             ,             ,   169.7, 30.14,        ,  30.8,   0.00,       ,  -14.14,   1.40,   0.00,  -0.02,  -0.00, 275.7,      ,  27.8,  28.7,   8.7,  20.05,  21.47,     3.54,  182.14,   39.38,  14.88, 1208.8,    0.12,  241.47,  239.10,  232.94,  233.99,  235.74,  227.66, 1044.36, 1050.40, 1047.17, 1015.12, 1094.52, 1048.26,  941.75,  995.69,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:46:56,  -07:00,       ,             ,             ,   169.7, 30.14,        ,  30.8,   0.00,       ,   -2.59,   1.43,   0.01,  -0.01,   0.00, 275.7,      ,  27.8,  28.7,   8.6,  20.02,  21.44,     3.55,  182.19,   39.46,  14.84, 1209.9,    0.12,  241.62,  239.42,  233.28,  234.23,  236.16,  228.08, 1045.54, 1051.24, 1050.89, 1016.26, 1095.74, 1050.10,  943.05,  997.76,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:46:57,  -07:00,       ,             ,             ,   169.7, 30.14,        ,  30.8,   0.00,       ,  -12.98,   1.40,   0.00,  -0.00,   0.01, 275.7,      ,  27.8,  28.7,   8.4,  19.98,  21.40,     3.54,  182.20,   39.38,  14.85, 1208.6,    0.12,  241.79,  239.75,  233.66,  234.49,  236.60,  228.51, 1047.69, 1053.56, 1053.40, 1018.13, 1098.56, 1052.50,  945.66,  999.37,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:46:58,  -07:00,       ,             ,             ,   168.7, 30.14,        ,  30.8,   0.00,       ,   -9.37,   1.42,  -0.01,  -0.01,  -0.00, 275.7,      ,  27.8,  28.7,   8.3,  19.96,  21.37,     3.56,  182.19,   39.49,  14.89, 1211.1,    0.12,  241.96,  240.06,  234.02,  234.76,  237.02,  228.95, 1049.58, 1053.67, 1054.65, 1019.24, 1100.75, 1054.30,  946.65, 1000.76,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:46:59,  -07:00,       ,             ,             ,   168.7, 30.14,        ,  30.8,   0.00,       ,  -20.67,   1.38,  -0.02,  -0.01,   0.00, 275.7,      ,  27.8,  28.7,   8.2,  19.93,  21.33,     3.55,  182.16,   39.47,  14.88, 1208.5,    0.12,  242.15,  240.40,  234.41,  235.03,  237.47,  229.40, 1050.67, 1055.64, 1055.47, 1022.34, 1101.85, 1055.34,  948.88, 1001.12,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:00,  -07:00,       ,             ,             ,   168.7, 30.14,        ,  30.8,   0.00,       ,  -21.40,   1.40,  -0.03,  -0.01,  -0.01, 275.7,      ,  27.8,  28.7,   8.1,  19.90,  21.29,     3.55,  182.12,   39.51,  14.90, 1210.2,    0.12,  242.32,  240.73,  234.78,  235.30,  237.88,  229.83, 1052.28, 1057.71, 1058.23, 1023.21, 1104.93, 1056.32,  950.92, 1002.90,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:01,  -07:00,       ,             ,             ,   168.7, 30.14,        ,  30.8,   0.00,       ,  -15.84,   1.37,  -0.03,  -0.02,  -0.00, 275.7,      ,  27.8,  28.7,   8.0,  19.88,  21.27,     3.55,  182.04,   39.61,  14.84, 1213.3,    0.12,  242.52,  241.09,  235.19,  235.57,  238.33,  230.27, 1053.00, 1058.98, 1060.30, 1022.96, 1106.59, 1057.05,  952.55, 1004.65,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:02,  -07:00,       ,             ,             ,   168.7, 30.14,        ,  30.8,   0.00,       ,  -12.52,   1.37,  -0.05,  -0.01,   0.00, 275.7,      ,  27.8,  28.7,   7.9,  19.86,  21.25,     3.56,  181.96,   39.58,  14.87, 1212.6,    0.12,  242.70,  241.42,  235.56,  235.85,  238.74,  230.72, 1055.66, 1061.18, 1061.71, 1024.71, 1108.13, 1058.71,  954.96, 1006.53,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:03,  -07:00,       ,             ,             ,   167.7, 30.14,        ,  30.5,   0.00,       ,  -32.02,   1.37,  -0.04,  -0.01,  -0.02, 275.7,      ,  27.8,  28.7,   7.8,  19.84,  21.24,     3.57,  181.88,   39.58,  14.90, 1212.3,    0.12,  242.91,  241.79,  235.98,  236.14,  239.18,  231.21, 1056.96, 1063.69, 1062.41, 1025.67, 1108.81, 1060.56,  957.11, 1008.08,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:04,  -07:00,       ,             ,             ,   166.7, 30.14,        ,  30.5,   0.00,       ,  -43.43,   1.35,  -0.07,  -0.00,   0.00, 275.7,      ,  27.8,  28.7,   7.7,  19.82,  21.22,     3.56,  181.82,   39.56,  14.91, 1209.9,    0.12,  243.09,  242.11,  236.37,  236.43,  239.58,  231.62, 1057.69, 1065.42, 1064.56, 1026.96, 1110.04, 1063.39,  959.10, 1009.66,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:05,  -07:00,       ,             ,             ,   166.7, 30.14,        ,  30.5,   0.00,       ,  -27.06,   1.36,  -0.08,  -0.01,  -0.01, 275.7,      ,  27.8,  28.7,   7.6,  19.80,  21.20,     3.58,  181.74,   39.55,  14.90, 1208.1,    0.12,  243.31,  242.45,  236.76,  236.70,  240.04,  232.09, 1058.80, 1068.73, 1067.38, 1028.02, 1111.23, 1063.93,  961.38, 1011.46,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:06,  -07:00,       ,             ,             ,   166.7, 30.14,        ,  30.5,   0.00,       ,  -15.95,   1.35,  -0.10,  -0.01,  -0.00, 275.6,      ,  27.8,  28.7,   7.5,  19.78,  21.18,     3.56,  181.69,   39.57,  14.92, 1209.2,    0.12,  243.51,  242.80,  237.17,  237.00,  240.45,  232.54, 1061.08, 1070.95, 1068.69, 1030.93, 1113.55, 1066.44,  964.49, 1013.12,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:07,  -07:00,       ,             ,             ,   168.7, 30.14,        ,  30.5,   0.00,       ,   16.51,   1.36,  -0.10,  -0.01,  -0.00, 275.6,      ,  27.8,  28.7,   7.4,  19.77,  21.17,     3.55,  181.63,   39.54,  14.92, 1210.7,    0.12,  243.72,  243.19,  237.59,  237.30,  240.89,  233.05, 1065.39, 1073.64, 1070.39, 1034.11, 1116.90, 1068.01,  967.38, 1016.43,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:08,  -07:00,       ,             ,             ,   167.7, 30.14,        ,  30.5,   0.00,       ,   -0.40,   1.38,  -0.08,  -0.00,   0.01, 275.6,      ,  27.8,  28.7,   7.3,  19.76,  21.17,     3.55,  181.59,   39.57,  14.91, 1211.5,    0.12,  243.93,  243.52,  237.98,  237.61,  241.31,  233.49, 1068.22, 1076.96, 1071.94, 1035.79, 1118.81, 1069.87,  970.05, 1018.33,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:09,  -07:00,       ,             ,             ,   167.7, 30.14,        ,  30.5,   0.00,       ,   -9.77,   1.34,  -0.10,   0.00,   0.01, 275.6,      ,  27.8,  28.7,   7.3,  19.75,  21.16,     3.58,  181.55,   39.61,  14.89, 1213.0,    0.12,  244.15,  243.85,  238.40,  237.91,  241.77,  233.93, 1070.52, 1078.01, 1074.10, 1037.38, 1122.43, 1070.74,  971.66, 1020.72,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:10,  -07:00,       ,             ,             ,   167.7, 30.14,        ,  30.5,   0.00,       ,  -15.71,   1.35,  -0.11,  -0.01,  -0.00, 275.6,      ,  27.8,  28.7,   7.2,  19.74,  21.15,     3.56,  181.54,   39.63,  14.91, 1212.5,    0.12,  244.37,  244.20,  238.81,  238.21,  242.19,  234.39, 1072.32, 1080.26, 1076.50, 1038.74, 1123.79, 1072.73,  973.86, 1022.21,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:11,  -07:00,       ,             ,             ,   167.7, 30.14,        ,  30.5,   0.00,       ,   -8.80,   1.32,  -0.11,  -0.01,   0.01, 275.6,      ,  27.8,  28.7,   7.0,  19.72,  21.15,     3.55,  181.50,   39.63,  14.93, 1208.4,    0.12,  244.61,  244.59,  239.23,  238.53,  242.64,  234.92, 1074.33, 1082.57, 1077.08, 1040.62, 1126.23, 1074.26,  976.07, 1023.85,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:12,  -07:00,       ,             ,             ,   167.7, 30.14,        ,  30.5,   0.00,       ,  -16.48,   1.35,  -0.11,  -0.02,  -0.00, 275.5,      ,  27.8,  28.7,   6.9,  19.72,  21.15,     3.54,  181.48,   39.58,  14.78, 1201.7,    0.12,  244.84,  244.94,  239.63,  238.84,  243.05,  235.37, 1075.09, 1084.52, 1078.81, 1042.53, 1126.99, 1075.80,  977.85, 1024.89,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:13,  -07:00,       ,             ,             ,   166.7, 30.14,        ,  30.5,   0.00,       ,  -20.51,   1.35,  -0.11,  -0.00,   0.01, 275.5,      ,  27.8,  28.7,   6.8,  19.72,  21.15,     3.36,  181.43,   39.05,  14.04, 1157.5,    0.10,  245.07,  245.28,  240.06,  239.16,  243.51,  235.82, 1072.46, 1083.94, 1077.70, 1042.78, 1123.78, 1074.96,  977.46, 1023.19,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:14,  -07:00,       ,             ,             ,   165.7, 30.14,        ,  30.5,   0.00,       ,  -31.05,   1.35,  -0.11,  -0.02,  -0.01, 275.5,      ,  27.8,  28.7,   6.7,  19.71,  21.15,     3.16,  181.37,   37.40,  13.89, 1110.9,    0.09,  245.32,  245.63,  240.46,  239.48,  243.93,  236.28, 1066.06, 1079.28, 1070.64, 1037.37, 1116.02, 1069.81,  972.57, 1016.57,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:15,  -07:00,       ,             ,             ,   165.7, 30.14,        ,  30.5,   0.00,       ,  -33.33,   1.41,  -0.02,  -0.01,  -0.00, 275.6,      ,  27.8,  28.7,   6.7,  19.71,  21.14,     3.06,  181.30,   36.16,  14.02, 1090.2,    0.09,  245.55,  246.04,  240.88,  239.80,  244.37,  236.82, 1058.95, 1072.40, 1061.62, 1031.70, 1109.05, 1065.07,  967.42, 1007.59,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:16,  -07:00,       ,             ,             ,   164.7, 30.14,        ,  30.5,   0.00,       ,  -45.67,   1.42,  -0.05,  -0.00,  -0.01, 275.5,      ,  27.8,  28.7,   6.6,  19.70,  21.15,     3.01,  181.23,   35.61,  14.05, 1086.7,    0.09,  245.80,  246.38,  241.26,  240.13,  244.77,  237.27, 1052.88, 1065.64, 1055.41, 1028.21, 1104.51, 1061.76,  962.95, 1001.53,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:17,  -07:00,       ,             ,             ,   164.7, 30.14,        ,  30.5,   0.00,       ,  -46.55,   1.38,  -0.04,  -0.02,  -0.01, 275.4,      ,  27.8,  28.7,   6.5,  19.70,  21.14,     2.98,  181.18,   35.41,  14.06, 1085.5,    0.09,  246.06,  246.71,  241.68,  240.45,  245.23,  237.70, 1048.58, 1061.16, 1051.24, 1025.54, 1100.43, 1059.47,  959.33,  996.41,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:18,  -07:00,       ,             ,             ,   163.7, 30.14,        ,  30.5,   0.00,       ,  -47.95,   1.36,  -0.08,  -0.00,  -0.01, 275.3,      ,  27.8,  28.7,   6.4,  19.70,  21.13,     3.00,  181.15,   35.15,  14.15, 1080.3,    0.09,  246.30,  247.06,  242.05,  240.78,  245.62,  238.17, 1045.65, 1057.20, 1048.94, 1023.26, 1097.37, 1058.19,  956.65,  993.21,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:19,  -07:00,       ,             ,             ,   164.7, 30.14,        ,  30.5,   0.00,       ,  -25.14,   1.36,  -0.05,  -0.01,  -0.00, 275.2,      ,  27.8,  28.7,   6.3,  19.71,  21.12,     2.99,  181.12,   35.07,  14.13, 1083.6,    0.09,  246.57,  247.45,  242.43,  241.11,  246.05,  238.67, 1042.39, 1055.49, 1045.68, 1021.58, 1094.39, 1056.58,  955.06,  989.67,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:20,  -07:00,       ,             ,             ,   163.7, 30.14,        ,  30.5,   0.00,       ,  -29.79,   1.37,  -0.11,  -0.00,  -0.00, 274.6,      ,  27.8,  28.7,   6.2,  19.70,  21.12,     2.98,  181.08,   34.95,  14.11, 1082.4,    0.09,  246.82,  247.79,  242.81,  241.44,  246.45,  239.10, 1040.53, 1052.28, 1043.72, 1018.68, 1092.49, 1053.01,  952.72,  987.44,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:21,  -07:00,       ,             ,             ,   163.7, 30.14,        ,  30.5,   0.00,       ,  -16.27,   1.40,  -0.08,  -0.01,  -0.01, 274.3,      ,  27.8,  28.7,   6.1,  19.70,  21.13,     2.98,  181.06,   35.04,  14.06, 1087.9,    0.09,  247.09,  248.11,  243.18,  241.76,  246.87,  239.52, 1040.11, 1050.58, 1043.07, 1016.76, 1092.44, 1051.67,  951.14,  986.59,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:22,  -07:00,       ,             ,             ,   164.7, 30.14,        ,  30.5,   0.00,       ,   15.94,   1.48,  -0.03,  -0.01,  -0.02, 273.4,      ,  27.8,  28.7,   6.0,  19.69,  21.13,     3.01,  181.02,   35.25,  14.00, 1091.0,    0.09,  247.35,  248.43,  243.54,  242.10,  247.28,  239.97, 1038.43, 1048.90, 1040.70, 1015.84, 1090.08, 1053.16,  950.25,  984.62,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:23,  -07:00,       ,             ,             ,   164.7, 30.14,        ,  30.5,   0.00,       ,    4.95,   1.37,  -0.13,  -0.01,  -0.00, 272.4,      ,  27.8,  28.7,   5.9,  19.69,  21.14,     2.99,  181.02,   35.07,  14.11, 1082.5,    0.09,  247.62,  248.79,  243.90,  242.40,  247.69,  240.42, 1039.82, 1047.44, 1039.22, 1016.01, 1088.37, 1054.04,  949.28,  983.67,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:24,  -07:00,       ,             ,             ,   164.7, 30.14,        ,  30.5,   0.00,       ,  -11.60,   1.32,  -0.15,  -0.00,   0.00, 272.4,      ,  27.8,  28.7,   5.8,  19.65,  21.11,     2.98,  181.00,   34.90,  14.14, 1081.0,    0.09,  247.88,  249.15,  244.25,  242.74,  248.07,  240.87, 1041.05, 1045.70, 1040.53, 1016.19, 1087.68, 1053.18,  948.65,  984.33,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:25,  -07:00,       ,             ,             ,   163.7, 30.14,        ,  30.5,   0.00,       ,  -26.17,   1.34,  -0.14,  -0.00,  -0.00, 272.5,      ,  27.8,  28.7,   5.7,  19.63,  21.10,     2.98,  181.01,   35.00,  14.05, 1084.5,    0.09,  248.16,  249.46,  244.62,  243.06,  248.48,  241.29, 1040.64, 1045.54, 1037.92, 1015.33, 1086.65, 1052.89,  948.38,  982.63,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:26,  -07:00,       ,             ,             ,   163.7, 30.14,        ,  30.5,   0.00,       ,  -24.03,   1.36,  -0.12,   0.00,   0.00, 272.5,      ,  27.7,  28.7,   5.6,  19.60,  21.09,     2.95,  181.00,   34.96,  14.07, 1080.1,    0.09,  248.42,  249.80,  244.96,  243.39,  248.88,  241.71, 1042.58, 1045.24, 1037.66, 1017.54, 1085.46, 1054.87,  948.63,  982.95,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:27,  -07:00,       ,             ,             ,   163.7, 30.14,        ,  30.5,   0.00,       ,  -16.75,   1.38,  -0.12,   0.01,  -0.00, 272.5,      ,  27.7,  28.7,   5.5,  19.59,  21.08,     2.93,  181.01,   33.88,  14.47, 1044.3,    0.09,  248.71,  250.14,  245.32,  243.71,  249.30,  242.15, 1040.97, 1043.28, 1036.96, 1015.81, 1085.61, 1052.63,  947.41,  981.82,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-03-23, 09:47:28,  -07:00,       ,             ,             ,   162.7, 30.14,        ,  30.5,   0.00,       ,  -29.40,   1.37,  -0.12,  -0.00,   0.01, 272.4,      ,  27.7,  28.7,   5.4,  19.57,  21.08,     2.92,  181.00,   33.16,  14.58, 1035.5,    0.09,  248.99,  250.46,  245.67,  244.02,  249.68,  242.57, 1040.56, 1040.49, 1036.68, 1014.45, 1085.19, 1050.55,  946.18,  980.57,        ,        ,        ,         ,       ,       ,        ,        ,        ,        ,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
